pairID,id_tx_mat,id_tx_pat,chr_tx_mat,chr_tx_pat,start_tx_mat,start_tx_pat,end_tx_mat,end_tx_pat,flag_tx_mat,flag_tx_pat,TM4.mat,TM5.mat,TM6.mat,TF1.mat,TF2.mat,TF3.mat,TF4.mat,TF5.mat,TF6.mat,TM1.mat,TM2.mat,TM3.mat,total.mat,femTotal.mat,maleTotal.mat,femMean.mat,maleMean.mat,TM4.pat,TM5.pat,TM6.pat,TF1.pat,TF2.pat,TF3.pat,TF4.pat,TF5.pat,TF6.pat,TM1.pat,TM2.pat,TM3.pat,total.pat,femTotal.pat,maleTotal.pat,femMean.pat,maleMean.pat
TX_maternal_00017109_TX_paternal_00022078,TX_maternal_00017109,TX_paternal_00022078,X,Y,54247605,203527547,54248748,203679693,NSOrtho,NSOrtho,924,1016,821,2937,1606,2263,2028,2407,1288,188,1280,631,228585,12529,4860,2088.1666666666665,810,34,67,74,8,10,11,9,4,0,20,142,61,1330,42,398,7,66.33333333333333
TX_maternal_00017094_TX_paternal_00022074,TX_maternal_00017094,TX_paternal_00022074,X,Y,53449914,202965658,53452536,202968272,NSOrtho,NSOrtho,81,55,98,75,151,104,91,64,152,38,132,87,588,637,491,106.16666666666667,81.83333333333333,86,74,129,8,9,12,15,15,14,63,146,123,3971,73,621,12.166666666666666,103.5
TX_maternal_00019183_TX_paternal_00023200,TX_maternal_00019183,TX_paternal_00023200,X,Y,163079676,372906743,163083334,372909980,NSOrtho,NSOrtho,84,108,127,192,281,146,171,186,259,152,206,178,12445,1235,855,205.83333333333334,142.5,142,206,157,24,0,21,62,1,0,341,321,173,5040,108,1340,18,223.33333333333334
TX_maternal_00019427_TX_paternal_00020742,TX_maternal_00019427,TX_paternal_00020742,X,Y,177204151,76896396,177207725,76900023,NSOrtho,NSOrtho,20,31,37,109,81,101,71,112,86,43,38,10,165,560,179,93.33333333333333,29.833333333333332,32,78,54,12,12,16,5,4,9,55,122,75,2354,58,416,9.666666666666666,69.33333333333333
TX_maternal_00019193_TX_paternal_00020534,TX_maternal_00019193,TX_paternal_00020534,X,Y,163689172,54215454,163695287,54219866,NSOrtho,NSOrtho,34,37,52,95,130,69,139,82,95,46,91,47,567,610,307,101.66666666666667,51.166666666666664,80,109,86,4,18,18,2,21,9,114,151,97,1593,72,637,12,106.16666666666667
TX_maternal_00019150_TX_paternal_00022841,TX_maternal_00019150,TX_paternal_00022841,X,Y,161002640,327837234,161009281,327837934,NSOrtho,NSOrtho,0,14,13,19,7,23,25,20,19,1,14,19,190,113,61,18.833333333333332,10.166666666666666,6,5,12,6,1,9,1,3,2,8,14,9,30,22,54,3.666666666666667,9
TX_maternal_00019411_TX_paternal_00021383,TX_maternal_00019411,TX_paternal_00021383,X,Y,176274314,116703903,176277161,116707857,NSOrtho,NSOrtho,7,16,21,49,25,40,101,467,17,15,44,24,279,699,127,116.5,21.166666666666668,33,52,47,8,1,2,7,50,0,45,68,39,252,68,284,11.333333333333332,47.333333333333336
TX_maternal_00019405_TX_paternal_00021391,TX_maternal_00019405,TX_paternal_00021391,X,Y,175986455,117078991,175990022,117081753,NSOrtho,NSOrtho,110,135,143,286,240,415,152,131,199,97,271,182,10658,1423,938,237.16666666666666,156.33333333333334,7,5,7,22,20,19,2,7,0,18,25,0,28,70,62,11.666666666666666,10.333333333333334
TX_maternal_00019404_TX_paternal_00021394,TX_maternal_00019404,TX_paternal_00021394,X,Y,175903110,117421059,175904614,117421863,NSOrtho,NSOrtho,52,34,70,137,66,120,58,54,106,19,83,9,1342,541,267,90.16666666666667,44.5,29,41,21,0,1,0,0,0,0,6,15,5,425,1,117,0.16666666666666669,19.5
TX_maternal_00019259_TX_paternal_00022535,TX_maternal_00019259,TX_paternal_00022535,X,Y,169009653,284452154,169013139,284455205,NSOrtho,NSOrtho,10,19,8,26,31,40,21,18,39,19,24,24,255,175,104,29.166666666666668,17.333333333333332,10,14,13,1,3,3,6,4,6,36,19,31,451,23,123,3.8333333333333335,20.5
TX_maternal_00019261_TX_paternal_00022536,TX_maternal_00019261,TX_paternal_00022536,X,Y,169161985,284884021,169167614,284889160,NSOrtho,NSOrtho,132,185,263,279,356,369,329,205,339,272,404,182,8007,1877,1438,312.8333333333333,239.66666666666666,54,69,68,1,1,0,2,0,1,73,116,53,107,5,433,0.8333333333333333,72.16666666666667
TX_maternal_00018992_TX_paternal_00020625,TX_maternal_00018992,TX_paternal_00020625,X,Y,155637359,61665387,155646621,61700631,NSOrtho,NSOrtho,244,318,346,480,734,469,789,624,550,581,579,226,4465,3646,2294,607.6666666666666,382.3333333333333,135,222,204,28,3,21,35,25,1,265,368,186,8346,113,1380,18.833333333333332,230
TX_maternal_00017894_TX_paternal_00023651,TX_maternal_00017894,TX_paternal_00023651,X,Y,109519974,439084115,109522635,439086777,NSOrtho,NSOrtho,11,26,14,6,52,25,22,11,19,32,23,8,38,135,114,22.5,19,12,17,13,4,0,1,8,0,0,26,28,27,312,13,123,2.1666666666666665,20.5
TX_maternal_00017615_TX_paternal_00023684,TX_maternal_00017615,TX_paternal_00023684,X,Y,97424704,444398990,97429792,444403919,NSOrtho,NSOrtho,1011,1232,1023,1525,2252,1715,1625,1133,1708,1467,1976,1084,77515,9958,7793,1659.6666666666667,1298.8333333333333,164,233,219,1,1,3,3,0,0,364,439,214,9639,8,1633,1.3333333333333333,272.1666666666667
TX_maternal_00017618_TX_paternal_00022709,TX_maternal_00017618,TX_paternal_00022709,X,Y,97607794,311944520,97609823,311947250,NSOrtho,NSOrtho,99,121,112,172,210,175,202,161,172,96,175,121,2530,1092,724,182,120.66666666666667,100,119,146,0,1,0,0,0,0,90,227,131,3696,1,813,0.16666666666666669,135.5
TX_maternal_00017619_TX_paternal_00022711,TX_maternal_00017619,TX_paternal_00022711,X,Y,97610860,312171358,97614095,312174118,NSOrtho,NSOrtho,143,212,180,430,531,475,554,356,323,221,416,228,15953,2669,1400,444.8333333333333,233.33333333333334,101,98,139,17,2,5,8,5,0,139,208,154,6885,37,839,6.166666666666666,139.83333333333334
TX_maternal_00018087_TX_paternal_00023841,TX_maternal_00018087,TX_paternal_00023841,X,Y,120171976,461174775,120173104,461175757,NSOrtho,NSOrtho,1,167,92,84,34,31,172,64,3,17,82,71,2556,388,430,64.66666666666667,71.66666666666667,3,2,17,1,4,0,0,0,1,1,13,9,42,6,45,1,7.5
TX_maternal_00017678_TX_paternal_00022927,TX_maternal_00017678,TX_paternal_00022927,X,Y,100531517,335741692,100534374,335744235,NSOrtho,NSOrtho,1324,933,917,1397,3558,1672,1454,1141,2556,1814,2371,973,404272,11778,8332,1963,1388.6666666666667,392,423,542,0,5,1,2,4,2,405,893,591,98300,14,3246,2.3333333333333335,541
TX_maternal_00017676_TX_paternal_00022928,TX_maternal_00017676,TX_paternal_00022928,X,Y,100344844,335874725,100414218,335877849,NSOrtho,NSOrtho,36,88,95,126,121,139,130,76,187,52,96,77,2373,779,444,129.83333333333334,74,59,63,70,0,1,2,0,0,1,55,111,70,774,4,428,0.6666666666666667,71.33333333333333
TX_maternal_00018362_TX_paternal_00023786,TX_maternal_00018362,TX_paternal_00023786,X,Y,131922635,451473845,131927128,451490731,NSOrtho,NSOrtho,5,2,3,8,5,10,7,6,6,9,16,9,35,42,44,7,7.333333333333334,11,18,28,0,0,0,0,0,0,19,36,21,176,0,133,0,22.166666666666668
TX_maternal_00017479_TX_paternal_00021980,TX_maternal_00017479,TX_paternal_00021980,X,Y,87009696,193005865,87011159,193009390,NSOrtho,NSOrtho,15,25,20,17,48,49,25,29,36,36,34,19,85,204,149,34,24.833333333333332,21,27,27,0,0,0,0,0,0,22,30,22,43,0,149,0,24.833333333333332
TX_maternal_00017496_TX_paternal_00020714,TX_maternal_00017496,TX_paternal_00020714,X,Y,89287363,72657499,89290578,72660898,NSOrtho,NSOrtho,99,166,138,197,317,176,241,169,265,195,272,111,1365,1365,981,227.5,163.5,56,65,100,0,2,0,0,0,2,73,128,82,1863,4,504,0.6666666666666667,84
TX_maternal_00016401_TX_paternal_00023695,TX_maternal_00016401,TX_paternal_00023695,X,Y,13821615,446497862,13825024,446501742,NSOrtho,NSOrtho,91,156,148,183,269,169,232,164,144,112,206,99,855,1161,812,193.5,135.33333333333334,210,160,155,5,15,2,6,6,8,184,259,152,10679,42,1120,7,186.66666666666666
TX_maternal_00019221_TX_paternal_00021540,TX_maternal_00019221,TX_paternal_00021540,X,Y,166247203,132351100,166251419,132352377,NSOrtho,NSOrtho,155,198,181,272,304,319,320,218,351,169,322,171,2771,1784,1196,297.3333333333333,199.33333333333334,292,313,326,0,0,2,1,0,0,269,453,222,18247,3,1875,0.5,312.5
TX_maternal_00019220_TX_paternal_00021535,TX_maternal_00019220,TX_paternal_00021535,X,Y,165971550,131691861,165973931,131694239,NSOrtho,NSOrtho,65,67,162,107,157,231,64,98,339,41,150,208,19656,996,693,166,115.5,120,48,98,0,0,2,0,0,2,60,105,104,1904,4,535,0.6666666666666667,89.16666666666667
TX_maternal_00019219_TX_paternal_00022317,TX_maternal_00019219,TX_paternal_00022317,X,Y,165913198,245879734,165914671,245881174,NSOrtho,NSOrtho,45,38,180,92,123,125,56,42,245,110,146,159,11730,683,678,113.83333333333334,113,54,73,155,1,2,0,0,0,3,120,168,123,6195,6,693,1,115.5
TX_maternal_00018965_TX_paternal_00021863,TX_maternal_00018965,TX_paternal_00021863,X,Y,154963133,182127063,154966920,182131649,NSOrtho,NSOrtho,29,39,56,44,67,18,37,98,113,57,100,33,155,377,314,62.833333333333336,52.333333333333336,205,196,275,5,31,2,1,11,14,267,560,286,20131,64,1789,10.666666666666668,298.1666666666667
TX_maternal_00018662_TX_paternal_00021851,TX_maternal_00018662,TX_paternal_00021851,X,Y,146701560,180904645,146704645,180907692,NSOrtho,NSOrtho,203,164,267,191,325,347,308,206,351,366,486,321,31178,1728,1807,288,301.1666666666667,158,231,209,1,20,5,7,3,4,265,404,182,4250,40,1449,6.666666666666666,241.5
TX_maternal_00018658_TX_paternal_00022935,TX_maternal_00018658,TX_paternal_00022935,X,Y,146612354,337836341,146617519,337841137,NSOrtho,NSOrtho,326,420,469,859,943,674,849,888,810,523,613,556,101871,5023,2907,837.1666666666666,484.5,517,663,685,15,10,43,22,12,15,687,1000,754,151249,117,4306,19.5,717.6666666666666
TX_maternal_00016294_TX_paternal_00022915,TX_maternal_00016294,TX_paternal_00022915,X,Y,3326473,333941464,3332995,333948004,NSOrtho,NSOrtho,184,289,423,532,709,448,711,333,537,195,548,219,7254,3270,1858,545,309.6666666666667,86,149,181,5,1,5,2,5,0,117,218,159,9065,18,910,3,151.66666666666666
TX_maternal_00017399_TX_paternal_00020499,TX_maternal_00017399,TX_paternal_00020499,X,Y,81214243,48043416,81217451,48047030,NSOrtho,NSOrtho,118,170,320,453,375,453,388,248,320,191,276,228,19203,2237,1303,372.8333333333333,217.16666666666666,60,82,100,0,0,0,0,0,0,108,125,92,2508,0,567,0,94.5
TX_maternal_00016297_TX_paternal_00022918,TX_maternal_00016297,TX_paternal_00022918,X,Y,3367879,334239007,3368923,334240057,NSOrtho,NSOrtho,34,35,54,49,69,67,34,14,105,23,66,33,67,338,245,56.333333333333336,40.833333333333336,36,25,57,8,0,7,1,2,0,24,54,58,1081,18,254,3,42.333333333333336
TX_maternal_00016296_TX_paternal_00022917,TX_maternal_00016296,TX_paternal_00022917,X,Y,3366198,334237351,3367797,334238926,NSOrtho,NSOrtho,155,188,307,304,410,391,335,166,485,210,283,195,7175,2091,1338,348.5,223,127,111,199,0,0,0,0,0,2,142,282,144,2439,2,1005,0.33333333333333337,167.5
TX_maternal_00018634_TX_paternal_00020507,TX_maternal_00018634,TX_paternal_00020507,X,Y,146036467,49439550,146038460,49442006,NSOrtho,NSOrtho,52,46,94,98,67,105,26,22,171,32,91,80,1914,489,395,81.5,65.83333333333333,58,59,95,1,0,1,0,0,5,35,95,78,1428,7,420,1.1666666666666665,70
TX_maternal_00017267_TX_paternal_00023437,TX_maternal_00017267,TX_paternal_00023437,X,Y,69881745,397676947,70174849,397679929,NSOrtho,NSOrtho,119,181,206,333,374,289,84,134,217,131,334,219,17069,1431,1190,238.5,198.33333333333334,55,65,93,10,12,16,2,4,9,50,131,71,1071,53,465,8.833333333333334,77.5
TX_maternal_00018732_TX_paternal_00022125,TX_maternal_00018732,TX_paternal_00022125,X,Y,148665554,215855079,148667474,215857121,NSOrtho,NSOrtho,1176,764,1427,1197,1498,1732,950,879,2398,335,1465,1364,240030,8654,6531,1442.3333333333333,1088.5,1166,785,1618,0,4,3,2,1,1,412,1588,2035,1392435,11,7604,1.8333333333333335,1267.3333333333333
TX_maternal_00018731_TX_paternal_00022121,TX_maternal_00018731,TX_paternal_00022121,X,Y,148652783,215491516,148656726,215494997,NSOrtho,NSOrtho,103,168,249,271,161,217,68,124,430,34,172,204,15657,1271,930,211.83333333333334,155,96,157,244,3,0,2,0,0,1,52,183,182,12093,6,914,1,152.33333333333334
TX_maternal_00018711_TX_paternal_00022119,TX_maternal_00018711,TX_paternal_00022119,X,Y,148207710,215488631,148209947,215490791,NSOrtho,NSOrtho,455,449,722,826,1368,1087,292,211,1654,690,902,884,287885,5438,4102,906.3333333333334,683.6666666666666,116,70,139,3,16,11,0,0,14,198,221,189,11285,44,933,7.333333333333334,155.5
TX_maternal_00018580_TX_paternal_00022731,TX_maternal_00018580,TX_paternal_00022731,X,Y,144374612,317394150,144376300,317395926,NSOrtho,NSOrtho,156,180,229,292,418,361,405,256,429,250,311,221,12441,2161,1347,360.1666666666667,224.5,191,170,189,0,1,1,0,1,0,237,308,201,2156,3,1296,0.5,216
TX_maternal_00018497_TX_paternal_00022080,TX_maternal_00018497,TX_paternal_00022080,X,Y,141220334,204018723,141225076,204021681,NSOrtho,NSOrtho,24,67,67,64,30,61,226,431,38,35,48,58,1435,850,299,141.66666666666666,49.833333333333336,58,95,89,1,6,10,10,48,9,61,159,96,3003,84,558,14,93
TX_maternal_00017217_TX_paternal_00022720,TX_maternal_00017217,TX_paternal_00022720,X,Y,64537408,316116016,64541909,316122037,NSOrtho,NSOrtho,149,192,177,426,524,393,486,394,487,165,244,175,4374,2710,1102,451.6666666666667,183.66666666666666,163,239,263,0,0,7,0,4,0,350,383,204,7707,11,1602,1.8333333333333335,267
TX_maternal_00017805_TX_paternal_00022289,TX_maternal_00017805,TX_paternal_00022289,X,Y,106731285,243021349,106732742,243022871,NSOrtho,NSOrtho,64,116,90,126,150,139,134,99,156,125,131,76,910,804,602,134,100.33333333333333,33,41,54,4,5,3,3,3,4,68,76,45,507,22,317,3.6666666666666665,52.833333333333336
TX_maternal_00017817_TX_paternal_00022260,TX_maternal_00017817,TX_paternal_00022260,X,Y,107321330,241728741,107324999,241732031,NSOrtho,NSOrtho,518,457,640,879,977,882,321,518,1581,176,607,501,9171,5158,2899,859.6666666666666,483.1666666666667,45,77,79,1,2,1,4,3,1,37,121,86,2751,12,445,2,74.16666666666667
TX_maternal_00017812_TX_paternal_00022272,TX_maternal_00017812,TX_paternal_00022272,X,Y,107052223,242105734,107058908,242108113,NSOrtho,NSOrtho,1049,1358,1617,1638,3053,1999,2767,2094,2137,659,1727,936,113145,13688,7346,2281.3333333333335,1224.3333333333333,71,140,99,0,6,6,8,7,4,87,159,82,918,31,638,5.166666666666667,106.33333333333333
TX_maternal_00017807_TX_paternal_00022285,TX_maternal_00017807,TX_paternal_00022285,X,Y,106832470,242699305,106836338,242703195,NSOrtho,NSOrtho,51,63,132,132,135,128,114,126,94,74,118,67,1003,729,505,121.5,84.16666666666667,48,54,62,0,1,1,0,0,1,38,65,41,356,3,308,0.5,51.333333333333336
TX_maternal_00017830_TX_paternal_00022244,TX_maternal_00017830,TX_paternal_00022244,X,Y,107564431,241056422,107568752,241060375,NSOrtho,NSOrtho,23,29,47,61,83,81,57,52,62,50,52,39,527,396,240,66,40,13,17,21,3,0,6,3,4,2,36,25,15,42,18,127,3,21.166666666666668
TX_maternal_00017303_TX_paternal_00022672,TX_maternal_00017303,TX_paternal_00022672,X,Y,72743150,301985577,72859180,301987238,NSOrtho,NSOrtho,829,735,1344,1704,2011,1795,918,1182,3806,463,797,1297,498547,11416,5465,1902.6666666666667,910.8333333333334,786,724,1355,3,4,1,0,1,6,473,931,1234,453490,15,5503,2.5,917.1666666666666
TX_maternal_00016485_TX_paternal_00022419,TX_maternal_00016485,TX_paternal_00022419,X,Y,22124804,256240112,22128988,256243148,NSOrtho,NSOrtho,62,101,141,142,100,139,224,85,113,69,241,113,4550,803,727,133.83333333333334,121.16666666666667,5,3,17,0,0,0,0,0,0,9,27,20,200,0,81,0,13.5
TX_maternal_00019508_TX_paternal_00023833,TX_maternal_00019508,TX_paternal_00023833,X,Y,185946137,460672958,185946509,460673630,NSOrtho,NSOrtho,35,46,169,165,191,192,95,68,162,34,199,40,225,873,523,145.5,87.16666666666667,44,30,42,0,1,0,1,1,1,28,54,33,462,4,231,0.6666666666666666,38.5
TX_maternal_00018616_TX_paternal_00021986,TX_maternal_00018616,TX_paternal_00021986,X,Y,145397580,193639261,145400570,193642131,NSOrtho,NSOrtho,259,353,336,522,721,580,513,335,679,417,508,308,14175,3350,2181,558.3333333333334,363.5,278,282,409,1,1,0,3,2,2,274,485,416,48233,9,2144,1.5,357.3333333333333
TX_maternal_00016948_TX_paternal_00024279,TX_maternal_00016948,TX_paternal_00024279,X,Y,48443274,496953591,48445529,496958487,NSOrtho,NSOrtho,10,12,8,7,17,3,26,5,33,6,13,2,54,91,51,15.166666666666666,8.5,18,22,37,8,7,26,9,10,10,28,59,48,1023,70,212,11.666666666666666,35.333333333333336
TX_maternal_00016876_TX_paternal_00024202,TX_maternal_00016876,TX_paternal_00024202,X,Y,44054885,492644267,44057612,492646856,NSOrtho,NSOrtho,13,16,56,19,23,21,87,59,85,3,63,26,273,294,177,49,29.5,27,48,75,11,0,6,22,18,18,14,61,56,1245,75,281,12.5,46.833333333333336
TX_maternal_00017787_TX_paternal_00021459,TX_maternal_00017787,TX_paternal_00021459,X,Y,106143174,124833148,106146572,124837233,NSOrtho,NSOrtho,37,79,57,96,85,90,77,91,99,49,108,71,1890,538,401,89.66666666666667,66.83333333333333,59,9,67,1,0,1,0,0,0,82,94,66,500,2,377,0.33333333333333337,62.833333333333336
TX_maternal_00017794_TX_paternal_00021448,TX_maternal_00017794,TX_paternal_00021448,X,Y,106294210,124222845,106295899,124224843,NSOrtho,NSOrtho,24,61,27,52,78,41,90,44,57,30,53,22,69,362,217,60.333333333333336,36.166666666666664,34,39,57,11,22,10,14,18,23,70,82,49,664,98,331,16.333333333333332,55.166666666666664
TX_maternal_00017793_TX_paternal_00021449,TX_maternal_00017793,TX_paternal_00021449,X,Y,106289064,124227945,106291061,124229855,NSOrtho,NSOrtho,33,62,59,78,117,80,108,70,91,59,105,40,292,544,358,90.66666666666667,59.666666666666664,51,70,73,2,8,2,9,4,5,83,102,60,555,30,439,5,73.16666666666667
TX_maternal_00019159_TX_paternal_00023330,TX_maternal_00019159,TX_paternal_00023330,X,Y,161497257,384313219,161504755,384320841,NSOrtho,NSOrtho,112,133,110,224,296,271,236,130,262,164,193,149,4959,1419,861,236.5,143.5,146,152,191,10,1,0,1,15,2,186,322,136,1551,29,1133,4.833333333333334,188.83333333333334
TX_maternal_00017797_TX_paternal_00021447,TX_maternal_00017797,TX_paternal_00021447,X,Y,106448783,124025851,106453894,124030898,NSOrtho,NSOrtho,15,61,58,66,116,14,87,21,22,29,39,11,65,326,213,54.333333333333336,35.5,51,1,61,11,2,0,9,0,0,64,56,73,1426,22,306,3.666666666666667,51
TX_maternal_00017798_TX_paternal_00021444,TX_maternal_00017798,TX_paternal_00021444,X,Y,106454973,123979942,106458858,124001481,NSOrtho,NSOrtho,71,211,157,144,141,172,319,93,216,215,168,104,2975,1085,926,180.83333333333334,154.33333333333334,10,9,20,0,0,0,0,0,1,5,21,12,33,1,77,0.16666666666666669,12.833333333333334
TX_maternal_00019453_TX_paternal_00021759,TX_maternal_00019453,TX_paternal_00021759,X,Y,181495979,166758746,181499131,166760751,NSOrtho,NSOrtho,750,861,965,1487,2498,1108,1285,604,1756,1141,1449,813,50016,8738,5979,1456.3333333333333,996.5,179,118,132,2,24,3,14,1,34,152,178,131,7595,78,890,13,148.33333333333334
TX_maternal_00017303_TX_paternal_00022672,TX_maternal_00017303,TX_paternal_00022672,X,Y,72743150,301985577,72859180,301987238,NSOrtho,NSOrtho,829,735,1344,1704,2011,1795,918,1182,3806,463,797,1297,498547,11416,5465,1902.6666666666667,910.8333333333334,786,724,1355,3,4,1,0,1,6,473,931,1234,453490,15,5503,2.5,917.1666666666666
TX_maternal_00017285_TX_paternal_00022335,TX_maternal_00017285,TX_paternal_00022335,X,Y,71190009,246881444,71195216,246886566,NSOrtho,NSOrtho,76,117,95,108,190,139,128,97,261,118,165,91,1336,923,662,153.83333333333334,110.33333333333333,61,60,91,0,1,1,2,0,0,117,108,73,871,4,510,0.6666666666666666,85
TX_maternal_00016753_TX_paternal_00024434,TX_maternal_00016753,TX_paternal_00024434,X,Y,38646524,502231351,38657068,502241952,NSOrtho,NSOrtho,104,123,120,274,407,249,203,113,436,140,192,136,3960,1682,815,280.3333333333333,135.83333333333334,118,168,226,33,3,25,14,12,21,149,238,419,81087,108,1318,18,219.66666666666666
TX_maternal_00018159_TX_paternal_00023527,TX_maternal_00018159,TX_paternal_00023527,X,Y,123323833,419740190,123325888,419742475,NSOrtho,NSOrtho,17,0,31,5,26,11,14,2,52,56,7,9,117,110,120,18.333333333333336,20,23,5,43,1,15,4,23,4,29,46,10,29,182,76,156,12.666666666666666,26
TX_maternal_00019411_TX_paternal_00021383,TX_maternal_00019411,TX_paternal_00021383,X,Y,176274314,116703903,176277161,116707857,NSOrtho,NSOrtho,7,16,21,49,25,40,101,467,17,15,44,24,279,699,127,116.5,21.166666666666668,33,52,47,8,1,2,7,50,0,45,68,39,252,68,284,11.333333333333332,47.333333333333336
TX_maternal_00019399_TX_paternal_00021404,TX_maternal_00019399,TX_paternal_00021404,X,Y,175565737,118796631,175575910,118806620,NSOrtho,NSOrtho,441,183,410,447,1164,633,676,356,1609,310,409,402,16860,4885,2155,814.1666666666666,359.1666666666667,174,82,228,14,28,33,15,4,22,194,257,237,13152,116,1172,19.333333333333332,195.33333333333334
TX_maternal_00019405_TX_paternal_00021391,TX_maternal_00019405,TX_paternal_00021391,X,Y,175986455,117078991,175990022,117081753,NSOrtho,NSOrtho,110,135,143,286,240,415,152,131,199,97,271,182,10658,1423,938,237.16666666666666,156.33333333333334,7,5,7,22,20,19,2,7,0,18,25,0,28,70,62,11.666666666666666,10.333333333333334
TX_maternal_00017249_TX_paternal_00021672,TX_maternal_00017249,TX_paternal_00021672,X,Y,68561528,149650321,68576855,149652336,NSOrtho,NSOrtho,253,301,356,783,579,579,602,348,633,480,366,305,14787,3524,2061,587.3333333333334,343.5,205,357,188,3,1,0,0,1,0,302,771,225,4515,5,2048,0.8333333333333333,341.3333333333333
TX_maternal_00018362_TX_paternal_00023786,TX_maternal_00018362,TX_paternal_00023786,X,Y,131922635,451473845,131927128,451490731,NSOrtho,NSOrtho,5,2,3,8,5,10,7,6,6,9,16,9,35,42,44,7,7.333333333333334,11,18,28,0,0,0,0,0,0,19,36,21,176,0,133,0,22.166666666666668
TX_maternal_00017141_TX_paternal_00023062,TX_maternal_00017141,TX_paternal_00023062,X,Y,57303826,357227020,57306831,357255900,NSOrtho,NSOrtho,226,296,339,796,837,399,545,481,657,451,510,280,13915,3715,2102,619.1666666666666,350.3333333333333,381,444,582,19,23,27,9,13,27,766,773,442,25513,118,3388,19.666666666666668,564.6666666666666
